transaction_id,amount,currency,merchant_id,merchant_type,customer_location,payment_method,transaction_time,device_type,network_type,fraud_risk_score,transaction_type,customer_id,processor_pathway
TXN_39612e80,75189.40203193523,NGN,MERCH_ff17be77,Hospitality,Abuja,USSD,2025-06-30 22:10:24.042666,Mobile,Wi-Fi,0.7429407938890229,Transfer,CUST_b799e883,USSD_MTN
TXN_c44a35a8,3610.970647187567,NGN,MERCH_c4b4c20b,E-commerce,Rural,Bank_Transfer,2025-07-15 22:10:24.042669,Mobile,Wi-Fi,0.33259025081834837,Purchase,CUST_f67a3f68,Mobile_Money_Paga
TXN_407f76c9,1936.686947116859,NGN,MERCH_3e182254,Hospitality,Port Harcourt,Bank_Transfer,2025-06-23 22:10:24.042672,Mobile,3G,0.017353127318526118,Refund,CUST_1b804949,USSD_Airtel
TXN_6af92651,15045.770132525182,NGN,MERCH_ad1352f9,E-commerce,Lagos,Card,2025-06-26 22:10:24.042675,POS,3G,0.3093577511624297,Transfer,CUST_1904e59e,Bank_Transfer_Zenith
TXN_0efd9534,14221.052541849107,NGN,MERCH_78285b32,E-commerce,Lagos,USSD,2025-07-01 22:10:24.042678,Mobile,4G,0.35952074982561044,Refund,CUST_2470de4c,USSD_MTN
TXN_a7795556,1295.9147460159973,NGN,MERCH_0c284bd4,Service,Abuja,Bank_Transfer,2025-07-08 22:10:24.042681,POS,Wi-Fi,0.9078629730021304,Refund,CUST_aa01a0c2,Mobile_Money_Paga
TXN_6638d56e,82334.78444009708,NGN,MERCH_d489e526,Service,Lagos,USSD,2025-07-17 22:10:24.042684,Web,3G,0.40406216989553334,Transfer,CUST_40c0d379,Mobile_Money_OPay
TXN_6483da21,34793.7261449783,NGN,MERCH_d7e431f3,Hospitality,Kano,Bank_Transfer,2025-07-17 22:10:24.042687,Web,4G,0.4102802739162418,Transfer,CUST_275d3250,Bank_Transfer_Zenith
TXN_60d0f8b7,80697.50141801052,NGN,MERCH_16908943,Hospitality,Kano,Card,2025-06-30 22:10:24.042690,POS,Wi-Fi,0.8299393241280542,Transfer,CUST_97209c98,Mobile_Money_Paga
TXN_42b77edb,28817.88318568587,NGN,MERCH_0f3bc715,Hospitality,Rural,Card,2025-07-22 22:10:24.042693,Web,3G,0.8759139841119079,Transfer,CUST_e9754335,Card_Mastercard
TXN_2ea4e30e,48912.92123444691,NGN,MERCH_8ae9721d,Hospitality,Abuja,Mobile_Money,2025-07-11 22:10:24.042695,Web,4G,0.9157259567898803,Refund,CUST_477bb82f,Bank_Transfer_FirstBank
TXN_4f9de97e,55842.77686162759,NGN,MERCH_0ad87fbc,E-commerce,Rural,Card,2025-06-30 22:10:24.042698,Web,Wi-Fi,0.24702526681452408,Transfer,CUST_e4f9a338,Mobile_Money_Paga
TXN_81838d65,36324.7406577277,NGN,MERCH_e3712651,Hospitality,Rural,Card,2025-07-03 22:10:24.042701,Mobile,3G,0.9472073431452824,Purchase,CUST_c8fa9b9f,Bank_Transfer_GTBank
TXN_ac3cf5db,40713.45604190679,NGN,MERCH_86605dd8,Service,Abuja,Mobile_Money,2025-07-06 22:10:24.042704,Mobile,Wi-Fi,0.015426159553910912,Refund,CUST_61932c7f,Bank_Transfer_Zenith
TXN_e85cf58b,21154.24449002054,NGN,MERCH_6cbac5a3,Service,Rural,USSD,2025-07-11 22:10:24.042707,Web,4G,0.35888276959895715,Refund,CUST_4d42ed00,Mobile_Money_Paga
TXN_6157222f,87368.7757179865,NGN,MERCH_3c07f070,Hospitality,Kano,Mobile_Money,2025-07-15 22:10:24.042710,Mobile,3G,0.47723516032974234,Transfer,CUST_7e4a03ad,Mobile_Money_Paga
TXN_703a93a6,14587.855547366555,NGN,MERCH_b66011e3,E-commerce,Lagos,USSD,2025-07-15 22:10:24.042713,Mobile,Wi-Fi,0.06062596512218721,Purchase,CUST_aff6d3cd,Bank_Transfer_GTBank
TXN_13f506fd,76240.86302775516,NGN,MERCH_934bda55,Hospitality,Port Harcourt,USSD,2025-07-07 22:10:24.042715,Mobile,Wi-Fi,0.1938752131792173,Transfer,CUST_a34000c0,Card_Verve
TXN_40333ae6,5698.140498650629,NGN,MERCH_fb6b2f4e,Hospitality,Ibadan,Bank_Transfer,2025-07-06 22:10:24.042718,Web,3G,0.3673488618413797,Transfer,CUST_3ff6935d,Card_Visa
TXN_bff074c6,47794.07117850912,NGN,MERCH_a0605cd0,E-commerce,Port Harcourt,Card,2025-07-07 22:10:24.042721,Mobile,4G,0.5866208709324511,Purchase,CUST_de847e43,Card_Verve
TXN_7ad7378d,24700.161682897815,NGN,MERCH_c36df6e2,Service,Lagos,Card,2025-06-25 22:10:24.042724,Web,Wi-Fi,0.798479635219919,Transfer,CUST_5d338263,Bank_Transfer_FirstBank
TXN_054e072a,6841.381519576198,NGN,MERCH_09e5f0dd,Hospitality,Abuja,Bank_Transfer,2025-07-08 22:10:24.042727,POS,Wi-Fi,0.7719712136363551,Transfer,CUST_9b43a9af,USSD_MTN
TXN_4d39d811,52339.441481820446,NGN,MERCH_c3b10687,E-commerce,Lagos,Bank_Transfer,2025-06-28 22:10:24.042730,POS,4G,0.7798038188375842,Purchase,CUST_e9393753,Mobile_Money_Paga
TXN_3d3d42c1,91465.99582723386,NGN,MERCH_1c88c100,Retail,Lagos,Card,2025-07-22 22:10:24.042733,Mobile,4G,0.5482380865549656,Refund,CUST_41016115,Card_Mastercard
TXN_106e47f7,9951.575682967445,NGN,MERCH_52e94317,Retail,Port Harcourt,Bank_Transfer,2025-07-22 22:10:24.042735,Web,4G,0.4780540814767974,Transfer,CUST_1c39ea6f,USSD_Airtel
TXN_80dde728,45283.63584375093,NGN,MERCH_75fa986f,Service,Rural,Bank_Transfer,2025-06-28 22:10:24.042738,Web,3G,0.6684430104328554,Purchase,CUST_568b507b,USSD_MTN
TXN_f47891cb,11316.74706207228,NGN,MERCH_c9724de2,E-commerce,Lagos,Mobile_Money,2025-07-01 22:10:24.042741,POS,4G,0.18560823985421915,Transfer,CUST_724e5511,Bank_Transfer_Zenith
TXN_3036914d,69056.62125427599,NGN,MERCH_a615908e,Service,Abuja,Card,2025-07-21 22:10:24.042744,POS,4G,0.16785626655860486,Refund,CUST_cb0594b9,Mobile_Money_OPay
TXN_68302e10,23772.64041859587,NGN,MERCH_45288c8c,Service,Abuja,USSD,2025-07-03 22:10:24.042747,Web,Wi-Fi,0.424894298070287,Purchase,CUST_3d3aa189,Mobile_Money_OPay
TXN_b9e42e99,23893.397872826215,NGN,MERCH_bcaa97e7,Retail,Kano,Card,2025-07-11 22:10:24.042750,Web,3G,0.03402595704529965,Refund,CUST_9c7a1f91,Bank_Transfer_Zenith
TXN_f194d827,15688.107658707973,NGN,MERCH_c4f815df,Service,Kano,USSD,2025-06-23 22:10:24.042752,Mobile,4G,0.8233185183449406,Purchase,CUST_6e5c6b38,Mobile_Money_OPay
TXN_86a58b5d,40254.06536714703,NGN,MERCH_d4d1f8b6,Service,Kano,Card,2025-07-22 22:10:24.042755,Web,Wi-Fi,0.9728697118983926,Refund,CUST_15a74842,Card_Mastercard
TXN_b00ffe39,65871.22064538335,NGN,MERCH_24d48493,Service,Rural,USSD,2025-06-24 22:10:24.042758,Web,Wi-Fi,0.633777906372081,Transfer,CUST_6e7018b1,Mobile_Money_Paga
TXN_47fa305b,28715.151638242223,NGN,MERCH_074cf62f,Service,Rural,Bank_Transfer,2025-07-09 22:10:24.042761,Mobile,4G,0.19280440776526553,Refund,CUST_e2811d6b,Mobile_Money_OPay
TXN_05a38c63,70968.77507561397,NGN,MERCH_78ecb669,E-commerce,Ibadan,Bank_Transfer,2025-07-06 22:10:24.042764,POS,4G,0.08600683501713013,Purchase,CUST_f54dd649,Bank_Transfer_Zenith
TXN_01a1a381,82099.48816086029,NGN,MERCH_51bf238f,Service,Ibadan,Bank_Transfer,2025-07-17 22:10:24.042768,Web,3G,0.3392971552802888,Purchase,CUST_739387e5,Mobile_Money_OPay
TXN_90f19b36,38386.63819869028,NGN,MERCH_caa4297f,Retail,Rural,Card,2025-07-09 22:10:24.042771,Mobile,Wi-Fi,0.715397546239649,Transfer,CUST_0d0386fc,Card_Mastercard
TXN_1f77150a,3543.5297038953636,NGN,MERCH_44dcad90,E-commerce,Kano,Mobile_Money,2025-07-05 22:10:24.042774,Web,4G,0.6859304690543039,Refund,CUST_fd58810f,Bank_Transfer_Zenith
TXN_285ef14e,49490.46005060007,NGN,MERCH_2817c1e3,E-commerce,Abuja,Mobile_Money,2025-07-07 22:10:24.042777,POS,Wi-Fi,0.8028829199311576,Transfer,CUST_6f1f4a9e,Card_Visa
TXN_37001748,78750.77457552677,NGN,MERCH_293d6ad8,Hospitality,Rural,Mobile_Money,2025-06-24 22:10:24.042779,POS,4G,0.24105157455826065,Transfer,CUST_f2082bda,Card_Visa
TXN_2f1582c3,86449.10977677534,NGN,MERCH_d14039a5,Retail,Ibadan,Bank_Transfer,2025-07-09 22:10:24.042782,POS,4G,0.8087027555800305,Purchase,CUST_69e06a63,Mobile_Money_OPay
TXN_c64b3009,25844.695687655938,NGN,MERCH_98b16295,E-commerce,Kano,Card,2025-07-04 22:10:24.042785,Web,3G,0.9410430974889529,Refund,CUST_c97f388e,Bank_Transfer_FirstBank
TXN_dddae4f1,21219.834912872757,NGN,MERCH_440703e9,Retail,Lagos,Bank_Transfer,2025-06-22 22:10:24.042788,Web,Wi-Fi,0.7886830315372314,Refund,CUST_7211b865,Card_Verve
TXN_be9c13e3,10698.425057610873,NGN,MERCH_0aeeaa98,Service,Kano,Mobile_Money,2025-06-25 22:10:24.042791,POS,3G,0.852097908568299,Purchase,CUST_41e58344,Card_Mastercard
TXN_1b91cef6,82065.16402321291,NGN,MERCH_52c719ae,Service,Port Harcourt,Mobile_Money,2025-06-26 22:10:24.042794,Web,4G,0.4873064663477096,Refund,CUST_02cf66ee,Bank_Transfer_FirstBank
TXN_3549c83f,86086.71441076156,NGN,MERCH_b9169873,Retail,Ibadan,Mobile_Money,2025-07-06 22:10:24.042797,Mobile,Wi-Fi,0.8763088226213201,Purchase,CUST_2b7a21b4,Mobile_Money_Paga
TXN_c1272d34,61763.950453840596,NGN,MERCH_2c5e1689,Hospitality,Kano,USSD,2025-07-22 22:10:24.042800,Mobile,4G,0.4254078121581557,Refund,CUST_ebe5f4b8,Card_Visa
TXN_2f588507,53025.13105483771,NGN,MERCH_38c467cb,Service,Ibadan,Card,2025-07-03 22:10:24.042803,Web,Wi-Fi,0.028513475184336334,Refund,CUST_f8e64d93,Bank_Transfer_GTBank
TXN_809c1aa6,57254.086959425105,NGN,MERCH_146229ad,Retail,Lagos,Card,2025-07-11 22:10:24.042806,POS,3G,0.968445774528835,Purchase,CUST_104b403b,Card_Mastercard
TXN_9be4c971,87622.08569572215,NGN,MERCH_d9c024f0,Service,Abuja,Mobile_Money,2025-06-22 22:10:24.042808,POS,3G,0.7464919871703313,Purchase,CUST_cccb6869,USSD_MTN
TXN_321a5806,64425.44304767818,NGN,MERCH_b5bc4261,E-commerce,Ibadan,Card,2025-07-08 22:10:24.042811,POS,Wi-Fi,0.15052474265209226,Transfer,CUST_67118e99,Bank_Transfer_GTBank
TXN_c193916d,65370.58591349337,NGN,MERCH_75f725e8,Hospitality,Rural,Card,2025-07-06 22:10:24.042817,Mobile,Wi-Fi,0.7115511826334628,Refund,CUST_54952e51,USSD_Airtel
TXN_ca83b37a,93057.77664305687,NGN,MERCH_758914ee,E-commerce,Rural,USSD,2025-07-05 22:10:24.042820,POS,4G,0.39014185887469766,Refund,CUST_d3ec4b90,Bank_Transfer_FirstBank
TXN_c9097311,51261.18356960848,NGN,MERCH_1255d008,E-commerce,Abuja,USSD,2025-06-29 22:10:24.042823,POS,Wi-Fi,0.24062745726172674,Refund,CUST_d4039654,USSD_Airtel
TXN_41912e24,82935.98862027998,NGN,MERCH_a421430b,Retail,Kano,Bank_Transfer,2025-07-01 22:10:24.042826,POS,3G,0.6995163106296453,Purchase,CUST_e9adc60f,Mobile_Money_OPay
TXN_95f69036,2900.1547478151615,NGN,MERCH_012840dc,Hospitality,Ibadan,Mobile_Money,2025-06-22 22:10:24.042829,Mobile,4G,0.4121477464647182,Transfer,CUST_c1bd12b7,USSD_MTN
TXN_11ccb831,85744.04781953865,NGN,MERCH_b959d9b6,Service,Rural,Bank_Transfer,2025-06-28 22:10:24.042832,Mobile,4G,0.029121084433251454,Refund,CUST_6d34ace2,USSD_Airtel
TXN_2b8922f1,92021.67803865165,NGN,MERCH_26e63728,Hospitality,Kano,Bank_Transfer,2025-07-09 22:10:24.042835,Mobile,3G,0.40904124217499294,Transfer,CUST_84ef2b1c,Bank_Transfer_GTBank
TXN_49bc2092,78660.07551907121,NGN,MERCH_34a8a9d7,E-commerce,Ibadan,Bank_Transfer,2025-07-02 22:10:24.042837,Web,4G,0.6311407101699283,Purchase,CUST_2234e7c9,USSD_MTN
TXN_90ca1bb9,12968.929975214169,NGN,MERCH_13a36b8f,Hospitality,Kano,Mobile_Money,2025-06-28 22:10:24.042840,Web,Wi-Fi,0.5735618633459825,Purchase,CUST_98ac4b24,USSD_Airtel
TXN_bc1e8638,25244.506373699933,NGN,MERCH_e1449c9a,Hospitality,Kano,Bank_Transfer,2025-07-03 22:10:24.042843,Web,Wi-Fi,0.9663876994928055,Refund,CUST_68994a4d,Bank_Transfer_GTBank
TXN_0e94d108,29580.858497470763,NGN,MERCH_74c78ff1,Hospitality,Kano,USSD,2025-07-19 22:10:24.042846,Mobile,Wi-Fi,0.5078454501134598,Purchase,CUST_cfcc3c9a,USSD_MTN
TXN_f3389d70,36727.51890965839,NGN,MERCH_6cf807a2,Retail,Abuja,USSD,2025-07-03 22:10:24.042849,Web,Wi-Fi,0.015080691943110458,Transfer,CUST_f2fb92b8,Bank_Transfer_GTBank
TXN_4a39499c,5077.48821593446,NGN,MERCH_d32707d7,E-commerce,Ibadan,Bank_Transfer,2025-07-03 22:10:24.042852,Mobile,3G,0.24635670906475216,Refund,CUST_945cfdd7,USSD_Airtel
TXN_f801ba2e,59075.79452506283,NGN,MERCH_27d8dbc0,Service,Lagos,Card,2025-07-16 22:10:24.042855,POS,4G,0.6847958585506333,Transfer,CUST_ce797696,USSD_Airtel
TXN_0d80c357,14311.767206961684,NGN,MERCH_5942ec77,Retail,Kano,Card,2025-06-29 22:10:24.042858,Mobile,Wi-Fi,0.01093485436856434,Refund,CUST_bef6f0b1,Card_Verve
TXN_33df8327,78575.61077456799,NGN,MERCH_98996aba,Hospitality,Rural,Card,2025-06-27 22:10:24.042861,Mobile,4G,0.8368259093571249,Transfer,CUST_627e3f78,Bank_Transfer_FirstBank
TXN_085f1177,89840.62793036856,NGN,MERCH_10ed86e8,E-commerce,Lagos,Bank_Transfer,2025-07-02 22:10:24.042864,Web,3G,0.915952512622916,Transfer,CUST_82686465,Card_Visa
TXN_e3b46a1e,36882.041424199015,NGN,MERCH_9984dad6,Hospitality,Lagos,Card,2025-07-09 22:10:24.042866,Web,Wi-Fi,0.49083123089201197,Purchase,CUST_f87c878d,Bank_Transfer_GTBank
TXN_f213d9ef,22900.780650189652,NGN,MERCH_412f25f6,Service,Rural,Card,2025-06-29 22:10:24.042869,Web,3G,0.7578455720981614,Transfer,CUST_10155142,Card_Mastercard
TXN_0c7149e6,4904.651354029267,NGN,MERCH_29030bdd,Retail,Port Harcourt,Card,2025-06-26 22:10:24.042872,POS,4G,0.3473166503250106,Transfer,CUST_43906add,USSD_MTN
TXN_1c2c6f87,63811.64020129067,NGN,MERCH_c2cfe378,E-commerce,Rural,USSD,2025-07-14 22:10:24.042875,Mobile,3G,0.4175247014934116,Purchase,CUST_6c66bf21,USSD_Airtel
TXN_dd2948c7,76655.88824853512,NGN,MERCH_aadc9f47,Service,Lagos,Bank_Transfer,2025-07-06 22:10:24.042878,POS,4G,0.16415286959754716,Refund,CUST_fe2cf3bf,Bank_Transfer_Zenith
TXN_dc8abbae,22570.540641722084,NGN,MERCH_81e99036,Retail,Port Harcourt,Mobile_Money,2025-06-27 22:10:24.042881,POS,4G,0.8097324235461474,Purchase,CUST_b2a335a3,Card_Verve
TXN_1fcdcb01,52527.71300033545,NGN,MERCH_ac019241,Service,Kano,USSD,2025-07-20 22:10:24.042884,Mobile,4G,0.5422944674298931,Transfer,CUST_96fba4ef,Mobile_Money_OPay
TXN_cbe646ba,79151.2420523848,NGN,MERCH_c31d05ca,Hospitality,Abuja,USSD,2025-06-28 22:10:24.042887,POS,3G,0.672799169736242,Purchase,CUST_1866bcb6,USSD_MTN
TXN_e779eddf,99482.17202047732,NGN,MERCH_0e20c74b,E-commerce,Abuja,Card,2025-06-22 22:10:24.042890,POS,Wi-Fi,0.35115987435725216,Purchase,CUST_6dabc228,Card_Mastercard
TXN_78b7930e,32582.539760452004,NGN,MERCH_21d849cf,Hospitality,Port Harcourt,Bank_Transfer,2025-06-30 22:10:24.042892,Web,3G,0.17619608406751341,Refund,CUST_8c8de14d,Bank_Transfer_GTBank
TXN_51738c9a,45526.904447751134,NGN,MERCH_490fa683,Hospitality,Kano,Bank_Transfer,2025-06-28 22:10:24.042895,POS,4G,0.8990936596783792,Refund,CUST_c6d654cd,Card_Verve
TXN_f7ae1f80,26013.622862489447,NGN,MERCH_3fab075a,E-commerce,Kano,Card,2025-06-25 22:10:24.042898,Mobile,3G,0.8147200716365824,Purchase,CUST_afe2e4dd,Bank_Transfer_GTBank
TXN_9871c6e9,70752.70055849612,NGN,MERCH_46fc38e3,Retail,Abuja,Mobile_Money,2025-07-15 22:10:24.042901,Web,Wi-Fi,0.4224791949210732,Refund,CUST_66d3d1f0,Mobile_Money_OPay
TXN_24d1d092,98301.64662589751,NGN,MERCH_0aa2d270,Service,Port Harcourt,USSD,2025-06-26 22:10:24.042904,Mobile,Wi-Fi,0.5488573354742787,Transfer,CUST_e4893f2f,Card_Mastercard
TXN_79802829,24126.545843985856,NGN,MERCH_a41c3fa8,Service,Port Harcourt,Mobile_Money,2025-07-05 22:10:24.042907,Web,Wi-Fi,0.7879847958150393,Refund,CUST_c39ddcd3,Mobile_Money_Paga
TXN_b3fd43be,34463.164886634,NGN,MERCH_5fd39c70,Service,Rural,USSD,2025-07-17 22:10:24.042910,Web,Wi-Fi,0.34339772574245053,Purchase,CUST_c7bcfcc4,Mobile_Money_Paga
TXN_4e287c93,31970.093813040763,NGN,MERCH_260ddf5f,Retail,Port Harcourt,Mobile_Money,2025-07-18 22:10:24.042913,Mobile,4G,0.714933130255472,Transfer,CUST_13a7c5e7,Bank_Transfer_FirstBank
TXN_78a7554c,37405.31056836329,NGN,MERCH_b870bb66,Service,Ibadan,USSD,2025-07-14 22:10:24.042916,POS,3G,0.34848156105034367,Refund,CUST_7b8d6a09,Bank_Transfer_GTBank
TXN_48d19e6c,17305.93302639591,NGN,MERCH_28d1cc6f,Retail,Abuja,Card,2025-07-02 22:10:24.042919,Web,3G,0.5489502690971406,Transfer,CUST_9a6097bf,Mobile_Money_OPay
TXN_e18b12eb,18448.95270563963,NGN,MERCH_ba5d8a3a,Service,Abuja,Mobile_Money,2025-07-08 22:10:24.042921,POS,Wi-Fi,0.2969067061680547,Purchase,CUST_6d0953b0,Bank_Transfer_FirstBank
TXN_882f9aa8,47840.94050195455,NGN,MERCH_f4334e65,Hospitality,Ibadan,Card,2025-07-15 22:10:24.042924,POS,3G,0.1272661207975514,Purchase,CUST_e42972af,Card_Mastercard
TXN_08bc657f,1838.1368835386422,NGN,MERCH_8b284ae3,Service,Kano,Card,2025-07-10 22:10:24.042927,Web,3G,0.00021692149609742195,Refund,CUST_21b4e8d6,USSD_MTN
TXN_b76cf741,45935.61866865305,NGN,MERCH_0a5da4ce,E-commerce,Port Harcourt,Bank_Transfer,2025-06-30 22:10:24.042930,Web,Wi-Fi,0.1217689595128214,Transfer,CUST_c90c7953,Mobile_Money_OPay
TXN_42e018f1,46859.35262865249,NGN,MERCH_eef126fa,Service,Port Harcourt,Bank_Transfer,2025-07-13 22:10:24.042933,Mobile,3G,0.5444835261895608,Purchase,CUST_acf94f9d,USSD_Airtel
TXN_89537523,44198.34832965144,NGN,MERCH_cd626be6,E-commerce,Kano,USSD,2025-07-18 22:10:24.042936,Mobile,4G,0.5115096856339066,Purchase,CUST_fb726383,USSD_Airtel
TXN_f7d62460,59027.01709559081,NGN,MERCH_a528fd72,E-commerce,Kano,Mobile_Money,2025-06-22 22:10:24.042939,Mobile,Wi-Fi,0.9315339807558968,Transfer,CUST_1a3ebb88,USSD_Airtel
TXN_9ed59dd8,58859.5726337661,NGN,MERCH_ae186180,E-commerce,Lagos,USSD,2025-07-18 22:10:24.042942,Mobile,Wi-Fi,0.6293296695425598,Refund,CUST_99996a14,USSD_MTN
TXN_341a9620,17467.802699444528,NGN,MERCH_10ac9e5a,Service,Port Harcourt,Mobile_Money,2025-07-10 22:10:24.042945,Web,3G,0.5391473320051364,Transfer,CUST_a134f74d,Bank_Transfer_FirstBank
TXN_000eca5f,3023.8562403045994,NGN,MERCH_5d9134db,Retail,Ibadan,USSD,2025-07-05 22:10:24.042948,Web,3G,0.7086542376494182,Transfer,CUST_2d67cc6c,USSD_Airtel
TXN_18aedee2,15703.455849546328,NGN,MERCH_cfab5878,E-commerce,Ibadan,Mobile_Money,2025-07-12 22:10:24.042951,POS,3G,0.46702470174728583,Purchase,CUST_a125b2db,Card_Mastercard
TXN_59d2097a,49242.29554855328,NGN,MERCH_b8fce62b,E-commerce,Abuja,Card,2025-07-17 22:10:24.042953,POS,Wi-Fi,0.882705464479218,Transfer,CUST_9604802c,Bank_Transfer_Zenith
TXN_1bf4b4b6,79195.08134935593,NGN,MERCH_b88df5de,Service,Rural,Card,2025-06-28 22:10:24.042956,POS,4G,0.2970543622458537,Refund,CUST_fab8422b,Card_Mastercard
TXN_2ced1385,26992.31018784057,NGN,MERCH_d233f479,E-commerce,Rural,Bank_Transfer,2025-07-12 22:10:24.042959,Mobile,Wi-Fi,0.21562929588840096,Purchase,CUST_90b860d2,Bank_Transfer_FirstBank
TXN_2d2d1688,36419.40550340603,NGN,MERCH_97269c53,Hospitality,Lagos,Mobile_Money,2025-07-10 22:10:24.042965,POS,3G,0.3720167678883899,Transfer,CUST_11f731a6,Bank_Transfer_GTBank
TXN_74137bad,68694.9163668588,NGN,MERCH_5302cb6c,Retail,Rural,Mobile_Money,2025-07-13 22:10:24.042968,Web,Wi-Fi,0.26571914370990746,Transfer,CUST_34949538,Card_Visa
TXN_dd0979dd,45297.10890335288,NGN,MERCH_5b38a70d,Retail,Lagos,Card,2025-07-14 22:10:24.042970,Mobile,4G,0.6049654679154254,Transfer,CUST_ba93b781,Mobile_Money_Paga
TXN_861032cd,83541.19528574422,NGN,MERCH_af41e52c,Hospitality,Ibadan,Mobile_Money,2025-07-20 22:10:24.042973,Web,Wi-Fi,0.4730497313607408,Refund,CUST_5edf994c,USSD_Airtel
TXN_8ab82d98,90767.3691226312,NGN,MERCH_7808b0ff,Hospitality,Port Harcourt,Bank_Transfer,2025-07-11 22:10:24.042976,POS,3G,0.016376275271890006,Purchase,CUST_f49da16f,Mobile_Money_Paga
TXN_5a635e86,60217.1968763211,NGN,MERCH_3beec099,Service,Ibadan,Bank_Transfer,2025-07-12 22:10:24.042979,Web,3G,0.8092057357059141,Refund,CUST_438212a9,USSD_MTN
TXN_05eaf9a0,51929.53852929011,NGN,MERCH_6defa690,Retail,Abuja,Mobile_Money,2025-07-20 22:10:24.042982,Web,Wi-Fi,0.03889920515084622,Transfer,CUST_9d5768f1,Card_Visa
TXN_6bf94e03,42754.86046685824,NGN,MERCH_45bcc614,E-commerce,Ibadan,Bank_Transfer,2025-06-22 22:10:24.042985,Mobile,Wi-Fi,0.9054443757519112,Purchase,CUST_d54373ec,Bank_Transfer_Zenith
TXN_7a26a506,60861.203433712144,NGN,MERCH_a8a70fdb,E-commerce,Kano,Card,2025-06-23 22:10:24.042988,Mobile,Wi-Fi,0.551109830317567,Transfer,CUST_7ad97772,Mobile_Money_OPay
TXN_6aea8bf2,12221.185447733918,NGN,MERCH_008f6e10,Service,Rural,USSD,2025-06-29 22:10:24.042991,Web,3G,0.23103703658132235,Transfer,CUST_46bc6021,Mobile_Money_Paga
TXN_e72ab600,12339.011792101475,NGN,MERCH_0ba2c18b,E-commerce,Kano,Bank_Transfer,2025-07-04 22:10:24.042994,Web,4G,0.0728655494209638,Refund,CUST_7352eec3,Bank_Transfer_FirstBank
TXN_ab943d52,73619.82485903642,NGN,MERCH_b28f384d,Hospitality,Port Harcourt,Card,2025-07-12 22:10:24.042997,POS,Wi-Fi,0.36877560413990595,Refund,CUST_c78030f1,Card_Verve
TXN_7660a2cb,93420.69330958629,NGN,MERCH_e6b37599,Retail,Kano,Card,2025-06-23 22:10:24.042999,Mobile,Wi-Fi,0.6476598465312455,Purchase,CUST_6d71a22a,Mobile_Money_Paga
TXN_31d32d46,40562.105487934634,NGN,MERCH_e8eae4a0,Hospitality,Lagos,Bank_Transfer,2025-06-30 22:10:24.043002,Web,3G,0.9915543773543427,Transfer,CUST_14bc9c10,USSD_MTN
TXN_97ad90bb,97647.73024938568,NGN,MERCH_e0b459a1,Hospitality,Ibadan,Mobile_Money,2025-07-20 22:10:24.043005,Web,3G,0.4993476149356605,Purchase,CUST_a8c8357a,USSD_MTN
TXN_a84abd44,17088.480396575287,NGN,MERCH_047a2c3a,E-commerce,Abuja,USSD,2025-06-26 22:10:24.043008,Mobile,Wi-Fi,0.8006670443633248,Purchase,CUST_f7110031,USSD_MTN
TXN_6849b8f7,49431.14070418643,NGN,MERCH_29ed3d25,Service,Ibadan,Bank_Transfer,2025-07-04 22:10:24.043011,Web,3G,0.4243818144531679,Purchase,CUST_b82930a6,Bank_Transfer_Zenith
TXN_d818faab,45571.53313434081,NGN,MERCH_cbabd6c7,Retail,Kano,Card,2025-07-17 22:10:24.043014,POS,Wi-Fi,0.019266494591858585,Purchase,CUST_982bf1f7,Mobile_Money_Paga
TXN_c5fe626d,35575.88668532861,NGN,MERCH_0d066da6,Service,Ibadan,Bank_Transfer,2025-07-04 22:10:24.043017,Mobile,3G,0.22551818675073576,Refund,CUST_032b62f3,Card_Verve
TXN_3e455704,82453.73598222646,NGN,MERCH_d8835474,Retail,Kano,Card,2025-06-28 22:10:24.043020,Mobile,3G,0.4674656199002284,Purchase,CUST_14359391,Bank_Transfer_FirstBank
TXN_0adbd4f9,23356.997029644914,NGN,MERCH_5011400b,Hospitality,Kano,Mobile_Money,2025-07-19 22:10:24.043023,Mobile,Wi-Fi,0.6930574251546058,Transfer,CUST_0a872db5,USSD_MTN
TXN_a0862371,12171.991322316755,NGN,MERCH_82b6b1cb,E-commerce,Ibadan,Bank_Transfer,2025-07-14 22:10:24.043025,POS,4G,0.9324062108750941,Purchase,CUST_9d59bcce,Bank_Transfer_Zenith
TXN_d773ea0f,86953.91420745758,NGN,MERCH_33f84cfc,Hospitality,Port Harcourt,Card,2025-06-29 22:10:24.043028,Mobile,3G,0.05985244122093081,Purchase,CUST_7da68221,Mobile_Money_OPay
TXN_36f75a4f,97998.53305404118,NGN,MERCH_41bf015c,Hospitality,Rural,Card,2025-07-14 22:10:24.043031,Web,4G,0.7048277101203764,Purchase,CUST_bf9005a1,Bank_Transfer_Zenith
TXN_ba2c7710,68943.50376463991,NGN,MERCH_fb8f5739,Retail,Port Harcourt,Bank_Transfer,2025-07-09 22:10:24.043034,POS,3G,0.652460716840094,Transfer,CUST_5c9e7251,Bank_Transfer_Zenith
TXN_e3bab84a,51991.75455028795,NGN,MERCH_324ff750,Retail,Rural,USSD,2025-07-09 22:10:24.043037,Mobile,Wi-Fi,0.07340705971540251,Purchase,CUST_ca6d42d5,USSD_MTN
